queue,start_date,end_date,overlay_type,adjustment_value,reason
retentions,01/06/2026,30/06/2026,volume_pct,0.1,Summer campaign
billing,15/06/2026,22/06/2026,volume_pct,-0.05,System outage recovery
