date,queue,historical_demand,historical_aht,historical_sla
06/05/2024,billing,13902,800,80
13/05/2024,billing,14746,614,81
20/05/2024,billing,14804,639,80
27/05/2024,billing,13975,608,80
03/06/2024,billing,13742,572,78
10/06/2024,billing,13100,595,82
17/06/2024,billing,12829,585,84
24/06/2024,billing,13396,622,78
01/07/2024,billing,13148,623,79
08/07/2024,billing,12519,605,80
15/07/2024,billing,11811,666,81
22/07/2024,billing,11485,641,79
29/07/2024,billing,12428,571,78
05/08/2024,billing,12430,638,81
12/08/2024,billing,13566,612,78
19/08/2024,billing,13082,608,83
26/08/2024,billing,13966,576,82
02/09/2024,billing,13379,603,82
09/09/2024,billing,14555,643,79
16/09/2024,billing,13464,628,83
23/09/2024,billing,13336,615,79
30/09/2024,billing,12756,640,84
07/10/2024,billing,13694,645,82
14/10/2024,billing,13233,629,84
21/10/2024,billing,13747,659,76
28/10/2024,billing,14469,622,80
04/11/2024,billing,13876,570,81
11/11/2024,billing,14108,657,80
18/11/2024,billing,13153,607,83
25/11/2024,billing,16930,647,78
02/12/2024,billing,16713,684,76
09/12/2024,billing,16304,650,74
16/12/2024,billing,16941,667,77
23/12/2024,billing,13687,585,80
30/12/2024,billing,15650,600,81
06/01/2025,billing,16380,667,81
13/01/2025,billing,16253,618,77
20/01/2025,billing,15993,622,86
27/01/2025,billing,13780,628,81
03/02/2025,billing,12975,649,83
10/02/2025,billing,14628,597,84
17/02/2025,billing,12801,635,85
24/02/2025,billing,13157,606,81
03/03/2025,billing,13578,581,81
10/03/2025,billing,13119,632,79
17/03/2025,billing,15328,600,80
24/03/2025,billing,14721,589,81
31/03/2025,billing,15150,580,81
07/04/2025,billing,14279,640,79
14/04/2025,billing,12957,633,82
21/04/2025,billing,14295,629,80
28/04/2025,billing,14292,627,80
05/05/2025,billing,15687,632,79
12/05/2025,billing,14676,596,83
19/05/2025,billing,15114,599,83
26/05/2025,billing,14494,641,85
02/06/2025,billing,13947,601,79
09/06/2025,billing,13474,618,82
16/06/2025,billing,14415,641,81
23/06/2025,billing,15429,613,86
30/06/2025,billing,21368,599,79
07/07/2025,billing,13164,614,82
14/07/2025,billing,13168,618,79
21/07/2025,billing,11651,609,83
28/07/2025,billing,12991,589,81
04/08/2025,billing,13134,598,81
11/08/2025,billing,14326,591,82
18/08/2025,billing,14769,647,83
25/08/2025,billing,13118,597,82
01/09/2025,billing,14753,633,89
08/09/2025,billing,14815,648,83
15/09/2025,billing,14897,612,83
22/09/2025,billing,13683,614,80
29/09/2025,billing,14431,678,77
06/10/2025,billing,14964,580,80
13/10/2025,billing,15325,622,79
20/10/2025,billing,13779,637,80
27/10/2025,billing,14596,621,80
03/11/2025,billing,16277,636,77
10/11/2025,billing,14595,603,83
17/11/2025,billing,13759,617,82
24/11/2025,billing,18251,630,76
01/12/2025,billing,16870,644,81
08/12/2025,billing,17801,628,79
15/12/2025,billing,19609,686,74
22/12/2025,billing,14086,652,80
29/12/2025,billing,17142,639,79
05/01/2026,billing,16652,539,79
12/01/2026,billing,16472,589,84
19/01/2026,billing,15303,609,81
26/01/2026,billing,15829,584,83
02/02/2026,billing,14590,595,82
09/02/2026,billing,14768,605,81
16/02/2026,billing,14268,623,82
23/02/2026,billing,16009,589,85
02/03/2026,billing,12917,616,82
09/03/2026,billing,14890,604,81
16/03/2026,billing,14222,605,83
23/03/2026,billing,14982,603,83
30/03/2026,billing,14951,640,82
06/04/2026,billing,13962,606,82
13/04/2026,billing,15243,619,81
20/04/2026,billing,15846,605,82
27/04/2026,billing,14551,615,83
06/05/2024,sales,9202,550,85
13/05/2024,sales,8529,547,81
20/05/2024,sales,8798,527,82
27/05/2024,sales,9041,510,86
03/06/2024,sales,7685,500,84
10/06/2024,sales,9233,546,83
17/06/2024,sales,8556,508,82
24/06/2024,sales,7997,554,82
01/07/2024,sales,7880,522,83
08/07/2024,sales,7304,509,82
15/07/2024,sales,7940,517,81
22/07/2024,sales,7940,494,79
29/07/2024,sales,7212,525,83
05/08/2024,sales,8928,551,82
12/08/2024,sales,8640,505,82
19/08/2024,sales,8417,538,80
26/08/2024,sales,9130,568,82
02/09/2024,sales,9039,547,81
09/09/2024,sales,8896,530,82
16/09/2024,sales,8039,531,83
23/09/2024,sales,9990,554,86
30/09/2024,sales,8065,552,82
07/10/2024,sales,10662,510,80
14/10/2024,sales,8233,477,81
21/10/2024,sales,8104,534,83
28/10/2024,sales,10429,554,81
04/11/2024,sales,8003,542,79
11/11/2024,sales,13541,599,77
18/11/2024,sales,9497,604,78
25/11/2024,sales,11903,530,77
02/12/2024,sales,10612,571,77
09/12/2024,sales,11281,543,78
16/12/2024,sales,10762,583,79
23/12/2024,sales,7875,492,85
30/12/2024,sales,9180,511,85
06/01/2025,sales,8999,559,82
13/01/2025,sales,10743,574,82
20/01/2025,sales,9786,546,85
27/01/2025,sales,8069,547,84
03/02/2025,sales,7370,500,78
10/02/2025,sales,8713,548,85
17/02/2025,sales,9032,571,79
24/02/2025,sales,7448,529,83
03/03/2025,sales,8960,478,82
10/03/2025,sales,7827,547,83
17/03/2025,sales,8165,517,80
24/03/2025,sales,8968,554,80
31/03/2025,sales,9491,517,80
07/04/2025,sales,8951,504,81
14/04/2025,sales,7974,579,82
21/04/2025,sales,8437,535,82
28/04/2025,sales,8882,545,84
05/05/2025,sales,8613,516,81
12/05/2025,sales,7011,492,85
19/05/2025,sales,10619,524,83
26/05/2025,sales,9415,607,84
02/06/2025,sales,9026,506,79
09/06/2025,sales,9341,511,79
16/06/2025,sales,8574,503,85
23/06/2025,sales,9987,530,85
30/06/2025,sales,9261,508,85
07/07/2025,sales,8728,504,82
14/07/2025,sales,7567,495,84
21/07/2025,sales,9889,495,83
28/07/2025,sales,7773,518,81
04/08/2025,sales,7606,531,80
11/08/2025,sales,9513,529,82
18/08/2025,sales,8433,516,84
25/08/2025,sales,9751,506,82
01/09/2025,sales,9997,488,83
08/09/2025,sales,8694,544,80
15/09/2025,sales,7640,489,82
22/09/2025,sales,6225,507,83
29/09/2025,sales,7794,528,80
06/10/2025,sales,8749,531,80
13/10/2025,sales,9011,555,81
20/10/2025,sales,10168,502,83
27/10/2025,sales,10750,468,80
03/11/2025,sales,9951,525,83
10/11/2025,sales,11507,572,78
17/11/2025,sales,13694,576,79
24/11/2025,sales,10867,558,77
01/12/2025,sales,11796,559,79
08/12/2025,sales,13722,592,77
15/12/2025,sales,12745,560,74
22/12/2025,sales,8537,483,81
29/12/2025,sales,9524,572,83
05/01/2026,sales,9310,551,78
12/01/2026,sales,9756,549,79
19/01/2026,sales,10635,538,81
26/01/2026,sales,10161,587,82
02/02/2026,sales,9806,519,80
09/02/2026,sales,10376,509,82
16/02/2026,sales,9135,542,83
23/02/2026,sales,10602,517,81
02/03/2026,sales,8677,519,83
09/03/2026,sales,10360,507,84
16/03/2026,sales,10951,540,86
23/03/2026,sales,8909,499,78
30/03/2026,sales,11115,546,82
06/04/2026,sales,9952,502,87
13/04/2026,sales,9819,533,83
20/04/2026,sales,10173,536,80
27/04/2026,sales,10177,577,85
06/05/2024,retentions,5614,777,77
13/05/2024,retentions,5170,791,81
20/05/2024,retentions,4765,828,79
27/05/2024,retentions,5098,765,76
03/06/2024,retentions,5426,792,76
10/06/2024,retentions,4877,782,82
17/06/2024,retentions,5150,752,79
24/06/2024,retentions,5150,723,79
01/07/2024,retentions,5163,807,83
08/07/2024,retentions,4969,783,77
15/07/2024,retentions,5312,791,79
22/07/2024,retentions,4704,795,79
29/07/2024,retentions,4577,776,79
05/08/2024,retentions,4587,772,79
12/08/2024,retentions,5175,828,74
19/08/2024,retentions,5531,821,75
26/08/2024,retentions,5158,781,76
02/09/2024,retentions,5046,762,83
09/09/2024,retentions,5499,822,80
16/09/2024,retentions,4960,777,80
23/09/2024,retentions,4938,808,79
30/09/2024,retentions,5164,808,80
07/10/2024,retentions,5170,819,77
14/10/2024,retentions,5431,805,78
21/10/2024,retentions,5357,759,81
28/10/2024,retentions,5226,777,81
04/11/2024,retentions,5092,755,76
11/11/2024,retentions,5440,758,83
18/11/2024,retentions,4733,832,79
25/11/2024,retentions,6313,816,76
02/12/2024,retentions,6335,858,75
09/12/2024,retentions,6399,821,75
16/12/2024,retentions,6452,787,72
23/12/2024,retentions,5495,794,79
30/12/2024,retentions,5306,799,78
06/01/2025,retentions,5098,795,77
13/01/2025,retentions,5416,747,81
20/01/2025,retentions,5436,796,81
27/01/2025,retentions,5756,815,75
03/02/2025,retentions,4976,774,79
10/02/2025,retentions,5457,772,79
17/02/2025,retentions,5122,775,76
24/02/2025,retentions,5080,756,77
03/03/2025,retentions,5609,766,84
10/03/2025,retentions,5463,795,77
17/03/2025,retentions,5522,776,79
24/03/2025,retentions,6021,788,81
31/03/2025,retentions,5153,789,83
07/04/2025,retentions,5176,835,80
14/04/2025,retentions,5197,806,81
21/04/2025,retentions,5516,751,78
28/04/2025,retentions,5287,788,80
05/05/2025,retentions,5404,757,80
12/05/2025,retentions,5523,804,81
19/05/2025,retentions,5586,801,79
26/05/2025,retentions,4920,801,79
02/06/2025,retentions,5441,758,77
09/06/2025,retentions,5654,789,80
16/06/2025,retentions,5382,791,81
23/06/2025,retentions,5239,792,78
30/06/2025,retentions,5264,782,79
07/07/2025,retentions,4729,821,77
14/07/2025,retentions,4803,779,82
21/07/2025,retentions,4898,816,76
28/07/2025,retentions,4918,812,79
04/08/2025,retentions,5115,777,82
11/08/2025,retentions,6019,781,78
18/08/2025,retentions,5794,829,78
25/08/2025,retentions,5291,783,76
01/09/2025,retentions,5160,765,77
08/09/2025,retentions,5402,796,82
15/09/2025,retentions,5144,815,79
22/09/2025,retentions,5404,807,77
29/09/2025,retentions,5524,794,80
06/10/2025,retentions,5502,851,78
13/10/2025,retentions,5282,774,78
20/10/2025,retentions,5257,820,82
27/10/2025,retentions,5278,769,80
03/11/2025,retentions,5286,806,79
10/11/2025,retentions,5027,829,83
17/11/2025,retentions,5275,780,80
24/11/2025,retentions,6643,846,79
01/12/2025,retentions,6480,810,72
08/12/2025,retentions,6302,829,79
15/12/2025,retentions,8289,836,75
22/12/2025,retentions,5782,853,78
29/12/2025,retentions,5327,816,80
05/01/2026,retentions,5968,805,78
12/01/2026,retentions,5628,818,81
19/01/2026,retentions,5609,817,81
26/01/2026,retentions,5851,806,79
02/02/2026,retentions,5516,820,77
09/02/2026,retentions,5580,780,79
16/02/2026,retentions,5833,795,79
23/02/2026,retentions,5112,809,80
02/03/2026,retentions,6082,782,79
09/03/2026,retentions,5560,829,79
16/03/2026,retentions,5571,805,79
23/03/2026,retentions,5375,795,81
30/03/2026,retentions,5219,793,78
06/04/2026,retentions,5833,752,78
13/04/2026,retentions,5611,829,79
20/04/2026,retentions,5357,837,76
27/04/2026,retentions,4907,801,78
06/05/2024,complaints,3122,998,75
13/05/2024,complaints,3250,948,77
20/05/2024,complaints,3584,978,79
27/05/2024,complaints,3118,942,74
03/06/2024,complaints,3400,986,75
10/06/2024,complaints,3512,949,78
17/06/2024,complaints,3397,1008,76
24/06/2024,complaints,3547,994,76
01/07/2024,complaints,3602,1013,75
08/07/2024,complaints,3261,978,78
15/07/2024,complaints,2922,1025,75
22/07/2024,complaints,2738,983,74
29/07/2024,complaints,3303,964,74
05/08/2024,complaints,2629,969,70
12/08/2024,complaints,3008,999,77
19/08/2024,complaints,3566,956,75
26/08/2024,complaints,3450,951,78
02/09/2024,complaints,3697,974,75
09/09/2024,complaints,3516,929,75
16/09/2024,complaints,3272,955,74
23/09/2024,complaints,3963,996,74
30/09/2024,complaints,3626,1015,77
07/10/2024,complaints,3487,964,76
14/10/2024,complaints,3584,1002,76
21/10/2024,complaints,3769,967,78
28/10/2024,complaints,3536,1032,74
04/11/2024,complaints,3968,985,74
11/11/2024,complaints,3352,972,76
18/11/2024,complaints,3637,966,75
25/11/2024,complaints,4911,1063,72
02/12/2024,complaints,4209,1023,72
09/12/2024,complaints,3857,1014,68
16/12/2024,complaints,4339,1036,70
23/12/2024,complaints,3949,949,72
30/12/2024,complaints,3573,1006,78
06/01/2025,complaints,4738,1047,71
13/01/2025,complaints,3468,1002,76
20/01/2025,complaints,3076,1017,78
27/01/2025,complaints,3347,990,76
03/02/2025,complaints,3600,966,74
10/02/2025,complaints,3523,1009,76
17/02/2025,complaints,3429,999,69
24/02/2025,complaints,3862,937,74
03/03/2025,complaints,3223,948,77
10/03/2025,complaints,3411,989,75
17/03/2025,complaints,3682,982,72
24/03/2025,complaints,3833,968,72
31/03/2025,complaints,3432,1018,77
07/04/2025,complaints,3457,971,74
14/04/2025,complaints,4151,990,76
21/04/2025,complaints,3857,986,74
28/04/2025,complaints,3511,978,75
05/05/2025,complaints,3778,981,76
12/05/2025,complaints,3550,982,71
19/05/2025,complaints,3839,989,77
26/05/2025,complaints,2751,1032,75
02/06/2025,complaints,3901,954,76
09/06/2025,complaints,3285,964,79
16/06/2025,complaints,3535,985,77
23/06/2025,complaints,3736,984,76
30/06/2025,complaints,4288,979,75
07/07/2025,complaints,3513,1008,77
14/07/2025,complaints,3409,951,78
21/07/2025,complaints,2949,988,73
28/07/2025,complaints,3233,988,76
04/08/2025,complaints,3362,1020,76
11/08/2025,complaints,3547,1004,77
18/08/2025,complaints,3265,995,76
25/08/2025,complaints,3538,1014,75
01/09/2025,complaints,3664,976,75
08/09/2025,complaints,3312,944,78
15/09/2025,complaints,3388,955,71
22/09/2025,complaints,3452,947,78
29/09/2025,complaints,3935,963,80
06/10/2025,complaints,3931,972,70
13/10/2025,complaints,4316,945,72
20/10/2025,complaints,3950,1041,78
27/10/2025,complaints,3820,995,77
03/11/2025,complaints,5432,1027,71
10/11/2025,complaints,3643,961,74
17/11/2025,complaints,3169,978,73
24/11/2025,complaints,4014,1024,74
01/12/2025,complaints,4730,981,69
08/12/2025,complaints,4742,995,71
15/12/2025,complaints,4609,996,71
22/12/2025,complaints,3289,965,76
29/12/2025,complaints,3216,991,75
05/01/2026,complaints,3852,986,78
12/01/2026,complaints,3730,969,75
19/01/2026,complaints,3857,981,75
26/01/2026,complaints,3492,963,72
02/02/2026,complaints,4221,949,74
09/02/2026,complaints,3494,1002,74
16/02/2026,complaints,4080,963,76
23/02/2026,complaints,3465,1034,73
02/03/2026,complaints,3809,996,76
09/03/2026,complaints,3665,977,75
16/03/2026,complaints,3680,1004,79
23/03/2026,complaints,3561,946,75
30/03/2026,complaints,4501,960,78
06/04/2026,complaints,4236,966,76
13/04/2026,complaints,4225,971,75
20/04/2026,complaints,3567,955,74
27/04/2026,complaints,3378,981,73
