week_since_start,queue,productivity
1,billing,0.2
2,billing,0.45
3,billing,0.6
4,billing,0.72
5,billing,0.82
6,billing,0.9
7,billing,0.96
8,billing,1.0
1,complaints,0.25
2,complaints,0.45
3,complaints,0.6
4,complaints,0.72
5,complaints,0.82
6,complaints,0.9
7,complaints,0.96
8,complaints,1.0
1,retentions,0.25
2,retentions,0.45
3,retentions,0.6
4,retentions,0.72
5,retentions,0.82
6,retentions,0.9
7,retentions,0.96
8,retentions,1.0
1,sales,0.25
2,sales,0.45
3,sales,0.6
4,sales,0.72
5,sales,0.82
6,sales,0.9
7,sales,0.96
8,sales,1.0
1,test,0.2
2,test,0.45
3,test,0.6
4,test,0.72
5,test,0.82
6,test,0.9
7,test,0.96
8,test,1.0
1,tech support,0.2
2,tech support,0.45
3,tech support,0.6
4,tech support,0.72
5,tech support,0.82
6,tech support,0.9
7,tech support,0.96
8,tech support,1.0
1,webchat,0.2
2,webchat,0.45
3,webchat,0.6
4,webchat,0.72
5,webchat,0.82
6,webchat,0.9
7,webchat,0.96
8,webchat,1.0
1,collections,0.2
2,collections,0.45
3,collections,0.6
4,collections,0.72
5,collections,0.82
6,collections,0.9
7,collections,0.96
8,collections,1.0
