date,date_display,upper_bound,lower_bound,queue,demand,default_aht,default_occupancy,default_shrinkage,default_contracted_hours,default_opening_fte,budget_fte,work_type,concurrency,weekly_open_hours,target_service_level,target_answer_seconds,default_attrition,aht_seconds,occupancy,shrinkage,contracted_hours_per_week,base_layer,growth_layer,seasonality_layer,transformation_layer,operational_layer,resolved_forecast,resolved_demand,budgeted_fte_new,budgeted_fte,ai_deflection,demand_change,productivity_gain,aht_change,occupancy_change,shrinkage_change,effective_aht,effective_productive_hours,workload_hours,net_requirement,gross_requirement,average_interval_volume,erlang_uplift,requirement_vs_budget,available_supply,new_hires,manual_attrition,structural_attrition,total_attrition,attrition,productive_supply,fte_gap,budget_variance,repeat_demand
04/05/2026,04/05/2026,16104,13766,billing,14935,350,85,27,37.5,100,110,call,1,84,80,20,18,350,0.91,0.23,37.5,14935.0,14935.0,14935.0,14262.925,14262.925,14262.925,14262.925,110,139.3,0.15,-0.05,0.05,-20.0,3.0,-2.0,330.0,30.31875,1307.43,84.75,84.75,84.8983630952381,1.7884717855727557,-25.25,100.0,0.0,0.0,0.0,0.0,0.0,100.0,15.25,-10.0,0.0
04/05/2026,04/05/2026,10665,8590,sales,9627,400,88,24,37.5,80,75,call,1,84,80,20,24,400,0.88,0.24,37.5,9627.0,9627.0,9627.0,9290.055,9290.055,9290.055,9290.055,75,105.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,28.5,1032.23,73.07,73.07,55.29794642857143,1.7752671446855364,-1.93,80.0,0.0,0.0,0.0,0.0,0.0,80.0,6.93,5.0,0.0
04/05/2026,04/05/2026,4536,3839,complaints,4187,760,78,34,37.5,58,60,call,1,84,90,10,25,760,0.78,0.34,37.5,4187.0,4187.0,4187.0,4040.455,4040.455,4040.455,4040.455,60,73.8,0.0,0.0,0.0,0.0,0.0,0.0,760.0,24.749999999999996,852.98,78.15,78.15,24.050327380952385,1.768811576138234,18.15,58.0,0.0,0.0,0.0,0.0,0.0,58.0,-20.15,-2.0,0.0
04/05/2026,04/05/2026,5923,5168,retentions,5546,550,82,30,37.5,65,70,call,1,84,75,30,20,550,0.82,0.3,37.5,5546.0,5546.0,5546.0,5351.89,5351.89,5351.89,5351.89,70,86.7,0.0,0.0,0.0,0.0,0.0,0.0,550.0,26.25,817.65,61.27,61.27,31.8564880952381,1.6130206090964274,-8.73,65.0,0.0,0.0,0.0,0.0,0.0,65.0,3.73,-5.0,0.0
11/05/2026,11/05/2026,4183,3486,complaints,3835,760,78,34,37.5,58,60,call,1,84,90,10,25,760,0.78,0.34,37.5,3835.0,3835.7375,3835.7375,3682.307999999999,3682.307999999999,3682.307999999999,3761.6568497353032,60,74.9,0.0,0.0,0.0,0.0,0.0,0.0,760.0,24.749999999999996,777.38,71.83,71.83,21.9185,1.7837184205594934,11.83,58.0,0.0,0.0,0.0,0.0,0.0,58.0,-13.83,-2.0,79.34884973530387
11/05/2026,11/05/2026,12530,10456,sales,11493,400,88,24,37.5,80,75,call,1,84,80,20,24,400,0.88,0.24,37.5,11493.0,11510.681538461538,11510.681538461538,11050.254276923077,11050.254276923077,11050.254276923077,11050.254276923077,75,104.7,0.0,0.0,0.0,0.0,0.0,0.0,400.0,28.5,1227.81,85.75,85.75,65.77532307692307,1.7515620677171682,10.75,80.0,0.0,0.0,0.0,0.0,0.0,80.0,-5.75,5.0,0.0
11/05/2026,11/05/2026,6130,5375,retentions,5753,550,82,30,37.5,65,70,call,1,84,75,30,20,550,0.82,0.3,37.5,5753.0,5755.212692307692,5755.212692307692,5525.0041846153845,5525.0041846153845,5525.0041846153845,5525.0041846153845,70,89.5,0.0,0.0,0.0,0.0,0.0,0.0,550.0,26.25,844.1,63.06,63.06,32.88692967032967,1.6079592329795798,-6.94,65.0,0.0,0.0,0.0,0.0,0.0,65.0,1.94,-5.0,0.0
11/05/2026,11/05/2026,17580,15241,billing,16411,350,85,27,37.5,100,110,call,1,84,80,20,18,350,0.91,0.23,37.5,16411.0,16426.779807692306,16426.779807692306,15572.587257692308,15572.587257692308,15572.587257692308,15572.587257692308,110,140.7,0.15,-0.05,0.05,-20.0,3.0,-2.0,330.0,30.31875,1427.49,91.97,91.97,92.693971771978,1.77757918743086,-18.03,100.0,0.0,0.0,0.0,0.0,0.0,100.0,8.03,-10.0,0.0
18/05/2026,18/05/2026,6264,5509,retentions,5887,550,82,30,37.5,65,70,call,1,84,75,30,20,550,0.82,0.3,37.5,5887.0,5891.528461538462,5891.528461538462,5626.409680769231,5626.409680769231,5626.409680769231,5626.409680769231,70,90.7,0.0,0.0,0.0,0.0,0.0,0.0,550.0,26.25,859.59,64.1,64.1,33.49053381410257,1.6051035263762112,-5.9,65.0,0.0,0.0,0.0,0.0,0.0,65.0,0.9,-5.0,0.0
18/05/2026,18/05/2026,17438,15099,billing,16268,350,85,27,37.5,100,110,call,1,84,80,20,18,350,0.91,0.23,37.5,16268.0,16299.284615384617,16299.284615384617,15337.626823076922,15337.626823076922,15337.626823076922,15337.626823076922,110,140.9,0.15,-0.05,0.05,-20.0,3.0,-2.0,330.0,30.31875,1405.95,90.68,90.68,91.29539775641024,1.7794301870223486,-19.32,99.0,0.0,0.0,1.0,1.0,1.0,99.0,8.32,-11.0,0.0
18/05/2026,18/05/2026,3855,3158,complaints,3507,760,78,34,37.5,58,60,call,1,84,90,10,25,760,0.78,0.34,37.5,3507.0,3508.3488461538464,3508.3488461538464,3350.4731480769233,3350.4731480769233,3350.4731480769233,3398.1431209590523,60,73.8,0.0,0.0,0.0,0.0,0.0,0.0,760.0,24.749999999999996,707.32,65.94,65.94,19.94329254807693,1.799612500024135,5.94,58.0,0.0,0.0,0.0,0.0,0.0,58.0,-7.94,-2.0,47.66997288212898
18/05/2026,18/05/2026,11908,9833,sales,10871,400,88,24,37.5,80,75,call,1,84,80,20,24,400,0.9,0.2299999999999999,37.5,10871.0,10904.449230769227,10904.449230769227,10413.749015384614,10413.749015384614,10413.749015384614,10442.53056047944,75,108.0,0.0,0.1,0.03,-15.0,2.0,-1.0,385.0,29.74125,1113.69,74.67,74.67,61.986601282051275,1.7946356903727123,-0.33,79.0,0.0,0.0,1.0,1.0,1.0,79.0,4.33,4.0,28.781545094826996
25/05/2026,25/05/2026,3507,2810,complaints,3159,760,78,34,37.5,58,60,call,1,84,90,10,25,760,0.78,0.34,37.5,3159.0,3160.8225,3160.8225,3002.7813749999996,3002.7813749999996,3002.7813749999996,3024.0794457193742,60,77.3,0.0,0.0,0.0,0.0,0.0,0.0,760.0,24.749999999999996,633.92,59.73,59.73,17.873698660714282,1.8190174814401632,-0.27,57.0,0.0,0.0,1.0,1.0,1.0,57.0,-2.73,-3.0,21.298070719374845
25/05/2026,25/05/2026,11251,9176,sales,10214,400,88,24,37.5,80,75,call,1,84,80,20,24,400,0.9,0.2299999999999999,37.5,10214.0,10261.14153846154,10261.14153846154,9748.084461538465,9748.084461538465,9748.084461538465,9748.084461538465,75,109.1,0.0,0.1,0.03,-15.0,2.0,-1.0,385.0,29.74125,1042.5,70.26,70.26,58.02431227106228,1.80385783557788,-4.74,79.0,0.0,0.0,0.0,0.0,0.0,79.0,8.74,4.0,0.0
25/05/2026,25/05/2026,16668,14329,billing,15499,350,85,27,37.5,100,110,call,1,84,80,20,18,350,0.91,0.23,37.5,15499.0,15543.708653846154,15543.708653846154,14533.367591346154,14533.367591346154,14533.367591346154,14533.367591346154,110,133.3,0.15,-0.05,0.05,-20.0,3.0,-2.0,330.0,30.31875,1332.23,86.24,86.24,86.50814042467948,1.7861023599236208,-23.76,99.0,0.0,0.0,0.0,0.0,0.0,99.0,12.76,-11.0,0.0
25/05/2026,25/05/2026,5929,5173,retentions,5551,550,82,30,37.5,65,70,call,1,84,75,30,20,550,0.82,0.3,37.5,5551.0,5557.405,5557.405,5279.53475,5279.53475,5279.53475,5279.53475,70,88.6,0.0,0.0,0.0,0.0,0.0,0.0,550.0,26.25,806.6,60.53,60.53,31.42580208333333,1.615209479068001,-9.47,64.0,0.0,0.0,1.0,1.0,1.0,64.0,3.47,-6.0,0.0
01/06/2026,01/06/2026,11631,9556,sales,10594,400,88,24,37.5,80,75,call,1,84,80,20,24,400,0.9,0.2299999999999999,37.5,10594.0,10659.193846153848,10659.193846153848,10072.938184615385,10072.938184615385,10072.938184615385,10072.938184615385,75,106.0,0.0,0.1,0.03,-15.0,2.0,-1.0,385.0,29.74125,1077.24,72.41,72.41,59.957965384615385,1.7992430958918442,-2.59,79.0,0.0,0.0,0.0,0.0,0.0,79.0,6.59,4.0,0.0
01/06/2026,01/06/2026,16719,14380,billing,15549,350,85,27,37.5,100,110,call,1,84,80,20,18,350,0.91,0.23,37.5,15549.0,15608.803846153844,15608.803846153844,14484.969969230768,13760.72147076923,13760.72147076923,13760.72147076923,110,141.1,0.15,-0.05,0.05,-20.0,3.0,-2.0,330.0,30.31875,1261.4,81.98,81.98,81.90905637362637,1.7930556197476857,-28.02,99.0,0.0,0.0,0.0,0.0,0.0,99.0,17.02,-11.0,0.0
01/06/2026,01/06/2026,5908,5153,retentions,5530,550,82,30,37.5,65,70,call,1,84,75,30,20,550,0.82,0.3,37.5,5530.0,5538.507692307692,5538.507692307692,5233.889769230769,5757.278746153846,5757.278746153846,6333.006620769232,70,92.1,0.0,0.0,0.0,0.0,0.0,0.0,550.0,26.25,879.58,65.44,65.44,34.26951634615385,1.6015301980491472,-4.56,64.0,0.0,0.0,0.0,0.0,0.0,64.0,-1.44,-6.0,0.0
01/06/2026,01/06/2026,3884,3187,complaints,3535,760,78,34,37.5,58,60,call,1,84,90,10,25,760,0.78,0.34,37.5,3535.0,3537.719230769231,3537.719230769231,3343.1446730769235,3343.1446730769235,3343.1446730769235,3347.577080299082,60,74.9,0.0,0.0,0.0,0.0,0.0,0.0,760.0,24.749999999999996,705.77,65.81,65.81,19.89967067307693,1.799990004115421,5.81,57.0,0.0,0.0,0.0,0.0,0.0,57.0,-8.81,-3.0,4.432407222158397
08/06/2026,08/06/2026,4051,3355,complaints,3703,760,78,34,37.5,58,60,call,1,84,90,10,25,760,0.78,0.34,37.5,3703.0,3706.560576923077,3706.560576923077,3484.1669423076924,3484.1669423076924,3484.1669423076924,3508.762001449279,60,74.4,0.0,0.0,0.0,0.0,0.0,0.0,760.0,24.749999999999996,735.55,68.31,68.31,20.739088942307692,1.7929361245991828,8.31,57.0,0.0,0.0,0.0,0.0,0.0,57.0,-11.31,-3.0,24.595059141586596
08/06/2026,08/06/2026,16034,13695,billing,14864,350,85,27,37.5,100,110,call,1,84,80,20,18,350,0.91,0.23,37.5,14864.0,14935.46153846154,14935.46153846154,13770.49553846154,13081.97076153846,13081.97076153846,13081.97076153846,110,134.2,0.15,-0.05,0.05,-20.0,3.0,-2.0,330.0,30.31875,1199.18,78.22,78.22,77.86887358058608,1.7996655018883263,-31.78,98.0,0.0,0.0,1.0,1.0,1.0,98.0,19.78,-12.0,0.0
08/06/2026,08/06/2026,12045,9970,sales,11008,400,88,24,37.5,80,75,call,1,84,80,20,24,400,0.9,0.2299999999999999,37.5,11008.0,11092.676923076922,11092.676923076922,10427.116307692308,10427.116307692308,10427.116307692308,10427.116307692308,75,108.5,0.0,0.1,0.03,-15.0,2.0,-1.0,385.0,29.74125,1115.12,74.76,74.76,62.066168498168494,1.794459596006214,-0.24,78.0,0.0,0.0,1.0,1.0,1.0,78.0,3.24,3.0,0.0
08/06/2026,08/06/2026,5688,4933,retentions,5311,550,82,30,37.5,65,70,call,1,84,75,30,20,550,0.82,0.3,37.5,5311.0,5321.213461538461,5321.213461538461,5001.9406538461535,5502.134719230769,5502.134719230769,6055.449035763192,70,78.3,0.0,0.0,0.0,0.0,0.0,0.0,550.0,26.25,840.6,62.82,62.82,32.75080190018315,1.6086141517811772,-7.18,64.0,0.0,0.0,0.0,0.0,0.0,64.0,1.18,-6.0,3.1008446093458284
15/06/2026,15/06/2026,6026,5271,retentions,5649,550,82,30,37.5,65,70,call,1,84,75,30,20,550,0.82,0.3,37.5,5649.0,5662.036153846154,5662.036153846154,5294.0038038461535,5823.40418423077,5823.40418423077,6405.744602653847,70,88.9,0.0,0.0,0.0,0.0,0.0,0.0,550.0,26.25,889.69,66.12,66.12,34.663120144230774,1.5997706517379675,-3.88,64.0,0.0,0.0,0.0,0.0,0.0,64.0,-2.12,-6.0,0.0
15/06/2026,15/06/2026,4160,3463,complaints,3812,760,78,34,37.5,58,60,call,1,84,90,10,25,760,0.78,0.34,37.5,3812.0,3816.398461538461,3816.398461538461,3568.332561538461,3568.332561538461,3568.332561538461,3601.4781250263227,60,73.2,0.0,0.0,0.0,0.0,0.0,0.0,760.0,24.749999999999996,753.31,69.81,69.81,21.240074771062268,1.7889269231095724,9.81,57.0,0.0,0.0,0.0,0.0,0.0,57.0,-12.81,-3.0,33.145563487861736
15/06/2026,15/06/2026,12687,10612,sales,11649,400,88,24,37.5,80,75,call,1,84,80,20,24,400,0.9,0.2299999999999999,37.5,11649.0,11756.52923076923,11756.52923076923,10992.35483076923,10992.35483076923,10992.35483076923,10992.35483076923,75,107.7,0.0,0.1,0.03,-15.0,2.0,-1.0,385.0,29.74125,1175.57,78.5,78.5,65.43068351648351,1.7873099712663203,3.5,78.0,0.0,0.0,0.0,0.0,0.0,78.0,-0.5,3.0,0.0
15/06/2026,15/06/2026,16771,14432,billing,15602,350,85,27,37.5,100,110,call,1,84,80,20,18,350,0.91,0.23,37.5,15602.0,15692.011538461538,15692.011538461538,14358.190557692307,12958.266978317306,12958.266978317306,12310.35362940144,110,137.7,0.15,-0.05,0.05,-20.0,3.0,-2.0,330.0,30.31875,1187.84,77.54,77.54,77.13254153760302,1.8009257922395971,-32.46,98.0,0.0,0.0,0.0,0.0,0.0,98.0,20.46,-12.0,0.0
22/06/2026,22/06/2026,16803,14464,billing,15633,350,85,27,37.5,100,110,call,1,84,80,20,18,350,0.91,0.23,37.5,15633.0,15738.222115384617,15738.222115384617,14306.043902884616,12911.204622353363,12911.204622353363,12265.644391235695,110,133.8,0.15,-0.05,0.05,-20.0,3.0,-2.0,330.0,30.31875,1183.53,77.27,77.27,76.85240846638908,1.8014100115968368,-32.73,98.0,0.0,0.0,0.0,0.0,0.0,98.0,20.73,-12.0,0.0
22/06/2026,22/06/2026,11122,9047,sales,10084,400,88,24,37.5,80,75,call,1,84,80,20,24,400,0.9,0.2299999999999999,37.5,10084.0,10192.596923076924,10192.596923076924,9479.11513846154,9479.11513846154,9479.11513846154,9479.953309246876,75,110.4,0.0,0.1,0.03,-15.0,2.0,-1.0,385.0,29.74125,1013.74,68.47,68.47,56.4233043956044,1.8078568902978969,-6.53,78.0,0.0,0.0,0.0,0.0,0.0,78.0,9.53,3.0,0.8381707853361048
22/06/2026,22/06/2026,5706,4951,retentions,5329,550,82,30,37.5,65,70,call,1,84,75,30,20,550,0.82,0.3,37.5,5329.0,5343.347307692308,5343.347307692308,4969.312996153847,5466.244295769232,5466.244295769232,6018.3852479550715,70,83.2,0.0,0.0,0.0,0.0,0.0,0.0,550.0,26.25,835.12,62.45,62.45,32.53716842719781,1.6096502295651876,-7.55,64.0,0.0,0.0,0.0,0.0,0.0,64.0,1.55,-6.0,5.516522608915296
22/06/2026,22/06/2026,4316,3620,complaints,3968,760,78,34,37.5,58,60,call,1,84,90,10,25,760,0.78,0.34,37.5,3968.0,3973.341538461538,3973.341538461538,3695.207630769231,3695.207630769231,3695.207630769231,3737.6714720524287,60,75.0,0.0,0.0,0.0,0.0,0.0,0.0,760.0,24.749999999999996,780.1,72.06,72.06,21.99528351648352,1.7831441560235426,12.06,56.0,0.0,0.0,1.0,1.0,1.0,56.0,-16.06,-4.0,42.46384128319776
29/06/2026,29/06/2026,4525,3828,complaints,4176,760,78,34,37.5,58,60,call,1,84,90,10,25,760,0.78,0.34,37.5,4176.0,4182.424615384615,4182.424615384615,3868.742769230769,3868.742769230769,3868.742769230769,3927.731535016775,60,74.1,0.0,0.0,0.0,0.0,0.0,0.0,760.0,24.749999999999996,816.73,75.12,75.12,23.02823076923077,1.7757001550843912,15.12,56.0,0.0,0.0,0.0,0.0,0.0,56.0,-19.12,-4.0,58.98876578600592
29/06/2026,29/06/2026,17928,15589,billing,16759,350,85,27,37.5,100,110,call,1,84,80,20,18,350,0.91,0.23,37.5,16759.0,16887.915384615386,16887.915384615386,15232.899676923078,14471.254693076924,14471.254693076924,14471.254693076924,110,137.2,0.15,-0.05,0.05,-20.0,3.0,-2.0,330.0,30.31875,1326.53,85.9,85.9,86.13842079212455,1.7866406683018985,-24.1,97.0,0.0,0.0,1.0,1.0,1.0,97.0,11.1,-13.0,0.0
29/06/2026,29/06/2026,10731,8656,sales,9693,400,88,24,37.5,80,75,call,1,84,80,20,24,400,0.9,0.2299999999999999,37.5,9693.0,9812.29846153846,9812.29846153846,9076.376076923076,9076.376076923076,9076.376076923076,9076.376076923076,75,107.2,0.0,0.1,0.03,-15.0,2.0,-1.0,385.0,29.74125,970.67,65.79,65.79,54.02604807692307,1.8141740011018732,-9.21,77.0,0.0,0.0,1.0,1.0,1.0,77.0,11.21,2.0,0.0
29/06/2026,29/06/2026,5693,4937,retentions,5315,550,82,30,37.5,65,70,call,1,84,75,30,20,550,0.82,0.3,37.5,5315.0,5331.353846153846,5331.353846153846,4931.502307692307,5424.652538461538,5424.652538461538,5967.117792307692,70,87.5,0.0,0.0,0.0,0.0,0.0,0.0,550.0,26.25,828.77,62.02,62.02,32.28959844322344,1.610863731042256,-7.98,63.0,0.0,0.0,1.0,1.0,1.0,63.0,0.98,-7.0,0.0
06/07/2026,06/07/2026,4427,3730,complaints,4079,760,78,34,37.5,58,60,call,1,84,90,10,25,760,0.78,0.34,37.5,4079.0,4086.059807692308,4086.059807692308,3759.175023076923,3759.175023076923,3759.175023076923,3834.8289573287825,60,72.8,0.0,0.0,0.0,0.0,0.0,0.0,760.0,24.749999999999996,793.6,73.19,73.19,22.376041804029303,1.7803402709661391,13.19,56.0,0.0,0.0,0.0,0.0,0.0,56.0,-17.19,-4.0,75.65393425185952
06/07/2026,06/07/2026,5948,5193,retentions,5571,550,82,30,37.5,65,70,call,1,84,75,30,20,550,0.82,0.3,37.5,5571.0,5590.284230769231,5590.284230769231,5143.061492307692,5143.061492307692,5143.061492307692,5143.061492307692,70,88.5,0.0,0.0,0.0,0.0,0.0,0.0,550.0,26.25,785.75,59.12,59.12,30.613461263736266,1.6194630607366345,-10.88,63.0,0.0,0.0,0.0,0.0,0.0,63.0,3.88,-7.0,0.0
06/07/2026,06/07/2026,16978,14639,billing,15808,350,85,27,37.5,100,110,call,1,84,80,20,18,350,0.91,0.23,37.5,15808.0,15944.8,15944.8,14286.5408,13572.21376,13572.21376,13572.21376,110,137.3,0.15,-0.05,0.05,-20.0,3.0,-2.0,330.0,30.31875,1244.12,80.93,80.93,80.78698666666666,1.7948415378664044,-29.07,97.0,0.0,0.0,0.0,0.0,0.0,97.0,16.07,-13.0,0.0
06/07/2026,06/07/2026,10378,8304,sales,9341,400,88,24,37.5,80,75,call,1,84,80,20,24,400,0.9,0.2299999999999999,37.5,9341.0,9470.336923076922,9470.336923076922,8712.709969230767,9409.72676676923,9409.72676676923,9409.72676676923,75,106.3,0.0,0.1,0.03,-15.0,2.0,-1.0,385.0,29.74125,1006.32,68.01,68.01,56.01027837362637,1.8089162852228415,-6.99,77.0,0.0,0.0,0.0,0.0,0.0,77.0,8.99,2.0,0.0
13/07/2026,13/07/2026,5544,4789,retentions,5167,550,82,30,37.5,65,70,call,1,84,75,30,20,550,0.82,0.3,37.5,5167.0,5186.873076923077,5186.873076923077,4745.988865384616,4745.988865384616,4745.988865384616,4745.988865384616,70,87.0,0.0,0.0,0.0,0.0,0.0,0.0,550.0,26.25,725.08,55.0,55.0,28.249933722527473,1.6328660159459176,-15.0,63.0,0.0,0.0,0.0,0.0,0.0,63.0,8.0,-7.0,0.0
13/07/2026,13/07/2026,15617,13278,billing,14448,350,85,27,37.5,100,110,call,1,84,80,20,18,350,0.91,0.23,37.5,14448.0,14586.923076923076,14586.923076923076,12967.774615384616,12319.385884615383,12319.385884615383,12319.385884615383,110,140.7,0.15,-0.05,0.05,-20.0,3.0,-2.0,330.0,30.31875,1129.28,73.99,73.99,73.32967788461538,1.8077340703033993,-36.01,97.0,0.0,0.0,0.0,0.0,0.0,97.0,23.01,-13.0,0.0
13/07/2026,13/07/2026,11206,9131,sales,10169,400,88,24,37.5,80,75,call,1,84,80,20,24,400,0.9,0.2299999999999999,37.5,10169.0,10325.446153846153,10325.446153846153,9447.78323076923,10203.605889230768,10203.605889230768,10203.605889230768,75,106.7,0.0,0.1,0.03,-15.0,2.0,-1.0,385.0,29.74125,1091.22,73.28,73.28,60.73574934065933,1.7974493366273798,-1.72,77.0,0.0,0.0,0.0,0.0,0.0,77.0,3.72,2.0,0.0
13/07/2026,13/07/2026,4171,3474,complaints,3823,760,78,34,37.5,58,60,call,1,84,90,10,25,760,0.78,0.34,37.5,3823.0,3830.351923076923,3830.351923076923,3504.7720096153844,3504.7720096153844,3504.7720096153844,3570.2466997074725,60,73.1,0.0,0.0,0.0,0.0,0.0,0.0,760.0,24.749999999999996,739.9,68.68,68.68,20.86173815247253,1.791941272268907,8.68,55.0,0.0,0.0,1.0,1.0,1.0,55.0,-13.68,-5.0,65.47469009208822
20/07/2026,20/07/2026,5409,4654,retentions,5032,550,82,30,37.5,65,70,call,1,84,75,30,20,550,0.82,0.3,37.5,5032.0,5053.289230769231,5053.289230769231,4598.4932,4598.4932,4598.4932,4598.4932,70,91.0,0.0,0.0,0.0,0.0,0.0,0.0,550.0,26.25,702.55,53.47,53.47,27.371983333333333,1.6382815162613182,-16.53,63.0,0.0,0.0,0.0,0.0,0.0,63.0,9.53,-7.0,0.0
20/07/2026,20/07/2026,11805,9730,sales,10768,400,88,24,37.5,80,75,call,1,84,80,20,24,400,0.9,0.2299999999999999,37.5,10768.0,10950.227692307692,10950.227692307692,9964.7072,10761.883776,10761.883776,10761.883776,75,109.1,0.0,0.1,0.03,-15.0,2.0,-1.0,385.0,29.74125,1150.92,76.97,76.97,64.058832,1.7901570963761753,1.97,76.0,0.0,0.0,1.0,1.0,1.0,76.0,-0.97,1.0,0.0
20/07/2026,20/07/2026,13563,11224,billing,12393,350,85,27,37.5,100,110,call,1,84,80,20,18,350,0.91,0.23,37.5,12393.0,12524.079807692307,12524.079807692307,11058.762470192309,10505.824346682692,10505.824346682692,10505.824346682692,110,137.7,0.15,-0.05,0.05,-20.0,3.0,-2.0,330.0,30.31875,963.03,63.89,63.89,62.53466873025412,1.8303376778480724,-46.11,96.0,0.0,0.0,1.0,1.0,1.0,96.0,32.11,-14.0,0.0
20/07/2026,20/07/2026,3470,2773,complaints,3122,760,78,34,37.5,58,60,call,1,84,90,10,25,760,0.78,0.34,37.5,3122.0,3128.6042307692305,3128.6042307692305,2847.02985,2847.02985,2847.02985,2894.6371116515834,60,75.3,0.0,0.0,0.0,0.0,0.0,0.0,760.0,24.749999999999996,601.04,56.94,56.94,16.94660625,1.8288419961694755,-3.06,55.0,0.0,0.0,0.0,0.0,0.0,55.0,-1.94,-5.0,47.6072616515836
27/07/2026,27/07/2026,5263,4507,retentions,4885,550,82,30,37.5,65,70,call,1,84,75,30,20,550,0.82,0.3,37.5,4885.0,4907.546153846154,4907.546153846154,4441.32926923077,4441.32926923077,4441.32926923077,4441.32926923077,70,90.4,0.0,0.0,0.0,0.0,0.0,0.0,550.0,26.25,678.54,51.84,51.84,26.43648374542125,1.6443463602394273,-18.16,62.0,0.0,0.0,1.0,1.0,1.0,62.0,10.16,-8.0,0.0
27/07/2026,27/07/2026,11337,9262,sales,10299,400,88,24,37.5,80,75,call,1,84,80,20,24,400,0.9,0.2299999999999999,37.5,10299.0,10489.135384615383,10489.135384615383,9492.667523076923,10252.080924923075,10252.080924923075,10254.364708408508,75,104.3,0.0,0.1,0.03,-15.0,2.0,-1.0,385.0,29.74125,1096.4,73.6,73.6,61.02429121978022,1.7967926259316964,-1.4,76.0,0.0,0.0,0.0,0.0,0.0,76.0,2.4,1.0,2.2837834854307713
