date,queue,demand,date_display,attrition,new_hires,resolved_demand,aht_seconds,occupancy,shrinkage,contracted_hours_per_week,ai_deflection,aht_reduction,productivity_gain,investment_cost,effective_aht,effective_productive_hours,workload_hours,net_requirement,gross_requirement,available_supply,productive_supply,fte_gap,salary_cost,recruitment_cost,contractor_cost,overtime_cost,total_cost
2026-01-01,billing,1000,01/01/2026,3.0,5.0,1254.0,900,0.82,0.3,32,,0.0,0.0,,900.0,32.0,313.5,11.947408536585366,17.06772648083624,122.0,117.0,99.93,597370.43,25000.0,0.0,0.0,
2026-01-01,sales,700,01/01/2026,2.0,4.0,877.8000000000001,300,0.9,0.22,34,,0.0,0.0,,300.0,34.0,73.15,2.3905228758169934,3.064772917714094,82.0,78.0,74.94,107267.05,20000.0,0.0,0.0,
2026-01-01,retention,500,01/01/2026,1.0,2.0,627.0,900,0.78,0.35,30,,0.0,0.0,,900.0,30.0,156.75,6.698717948717948,10.305719921104535,46.0,44.0,33.69,360700.2,10000.0,0.0,0.0,
2026-01-08,billing,1100,08/01/2026,0.0,0.0,1379.3999999999999,900,0.82,0.3,32,,0.0,0.0,,900.0,32.0,344.8499999999999,13.1421493902439,18.774499128919857,122.0,118.25,99.48,657107.47,0.0,0.0,0.0,
2026-01-08,sales,720,08/01/2026,0.0,0.0,902.88,300,0.9,0.22,34,,0.0,0.0,,300.0,34.0,75.24,2.4588235294117644,3.1523378582202106,82.0,79.0,75.85,110331.83,0.0,0.0,0.0,
2026-01-08,retention,530,08/01/2026,0.0,0.0,664.62,900,0.78,0.35,30,,0.0,0.0,,900.0,30.0,166.155,7.100641025641025,10.924063116370807,46.0,44.5,33.58,382342.21,0.0,0.0,0.0,
2026-01-15,billing,1150,15/01/2026,0.0,0.0,1442.1,900,0.82,0.3,32,,0.0,0.0,,900.0,32.0,360.525,13.739519817073171,19.627885452961674,122.0,119.5,99.87,686975.99,0.0,0.0,0.0,
2026-01-15,sales,750,15/01/2026,0.0,0.0,940.5000000000001,300,0.9,0.22,34,,0.0,0.0,,300.0,34.0,78.37500000000001,2.561274509803922,3.283685268979387,82.0,80.0,76.72,114928.98,0.0,0.0,0.0,
2026-01-15,retention,540,15/01/2026,0.0,0.0,677.16,900,0.78,0.35,30,,0.0,0.0,,900.0,30.0,169.29,7.234615384615384,11.130177514792898,46.0,45.0,33.87,389556.21,0.0,0.0,0.0,
