date,queue,demand,historical_demand,variance,variance_pct,abs_variance_pct
2025-04-28,billing,14690,14292,-398,-2.70932607215793,2.70932607215793
2025-05-05,billing,14159,15687,1528,10.791722579278197,10.791722579278197
2025-05-12,billing,14248,14676,428,3.00393037619315,3.00393037619315
2025-05-19,billing,14536,15114,578,3.976334617501376,3.976334617501376
2025-05-26,billing,13793,14494,701,5.082288117160879,5.082288117160879
2025-06-02,billing,13577,13947,370,2.725197024379465,2.725197024379465
2025-06-09,billing,14548,13474,-1074,-7.382458069837779,7.382458069837779
2025-06-16,billing,13522,14415,893,6.604052654932701,6.604052654932701
2025-06-23,billing,16171,15429,-742,-4.588460824933523,4.588460824933523
2025-06-30,billing,18997,21368,2371,12.480918039690478,12.480918039690478
2025-07-07,billing,12768,13164,396,3.101503759398496,3.101503759398496
2025-07-14,billing,13165,13168,3,0.02278769464489176,0.02278769464489176
2025-07-21,billing,11944,11651,-293,-2.453114534494307,2.453114534494307
2025-07-28,billing,13415,12991,-424,-3.1606410734252703,3.1606410734252703
2025-08-04,billing,13628,13134,-494,-3.6248899324919286,3.6248899324919286
2025-08-11,billing,13883,14326,443,3.19095296405676,3.19095296405676
2025-08-18,billing,14212,14769,557,3.919223191669012,3.919223191669012
2025-08-25,billing,13662,13118,-544,-3.9818474601083294,3.9818474601083294
2025-09-01,billing,14436,14753,317,2.195899141036298,2.195899141036298
2025-09-08,billing,13533,14815,1282,9.473139732505727,9.473139732505727
2025-09-15,billing,13735,14897,1162,8.460138332726611,8.460138332726611
2025-09-22,billing,12791,13683,892,6.973653350011727,6.973653350011727
2025-09-29,billing,14717,14431,-286,-1.9433308418835362,1.9433308418835362
2025-10-06,billing,14942,14964,22,0.14723597911926115,0.14723597911926115
2025-10-13,billing,15807,15325,-482,-3.0492819636869744,3.0492819636869744
2025-10-20,billing,13288,13779,491,3.6950632149307645,3.6950632149307645
2025-10-27,billing,14589,14596,7,0.04798135581602578,0.04798135581602578
2025-11-03,billing,16725,16277,-448,-2.678624813153961,2.678624813153961
2025-11-10,billing,14178,14595,417,2.941176470588235,2.941176470588235
2025-11-17,billing,13998,13759,-239,-1.7073867695385054,1.7073867695385054
2025-11-24,billing,17344,18251,907,5.229474169741698,5.229474169741698
2025-12-01,billing,16334,16870,536,3.28149871433819,3.28149871433819
2025-12-08,billing,17215,17801,586,3.4040081324426374,3.4040081324426374
2025-12-15,billing,18006,19609,1603,8.902588026213484,8.902588026213484
2025-12-22,billing,14357,14086,-271,-1.887580970954935,1.887580970954935
2025-12-29,billing,16488,17142,654,3.9665211062590973,3.9665211062590973
2026-01-05,billing,16498,16652,154,0.9334464783610134,0.9334464783610134
2026-01-12,billing,16782,16472,-310,-1.8472172565844356,1.8472172565844356
2026-01-19,billing,15560,15303,-257,-1.6516709511568122,1.6516709511568122
2026-01-26,billing,16303,15829,-474,-2.9074403484021345,2.9074403484021345
2026-02-02,billing,14358,14590,232,1.6158239309095976,1.6158239309095976
2026-02-09,billing,14245,14768,523,3.6714636714636715,3.6714636714636715
2026-02-16,billing,14057,14268,211,1.501031514547912,1.501031514547912
2026-02-23,billing,14228,16009,1781,12.51757098678662,12.51757098678662
2026-03-02,billing,11666,12917,1251,10.723469912566433,10.723469912566433
2026-03-09,billing,13559,14890,1331,9.816358138505791,9.816358138505791
2026-03-16,billing,13229,14222,993,7.506236299039988,7.506236299039988
2026-03-23,billing,15192,14982,-210,-1.382306477093207,1.382306477093207
2026-03-30,billing,13989,14951,962,6.876831796411466,6.876831796411466
2026-04-06,billing,13506,13962,456,3.3762772101288316,3.3762772101288316
2026-04-13,billing,16279,15243,-1036,-6.364027274402605,6.364027274402605
2026-04-20,billing,15349,15846,497,3.2379959606489024,3.2379959606489024
2026-04-27,billing,15049,14551,-498,-3.3091899794006245,3.3091899794006245
2025-04-28,sales,9735,8882,-853,-8.762198253723676,8.762198253723676
2025-05-05,sales,8594,8613,19,0.22108447754247149,0.22108447754247149
2025-05-12,sales,7354,7011,-343,-4.664128365515366,4.664128365515366
2025-05-19,sales,10195,10619,424,4.158901422265816,4.158901422265816
2025-05-26,sales,8651,9415,764,8.83134897699688,8.83134897699688
2025-06-02,sales,8413,9026,613,7.286342565077855,7.286342565077855
2025-06-09,sales,8841,9341,500,5.6554688383667004,5.6554688383667004
2025-06-16,sales,9583,8574,-1009,-10.529061880413233,10.529061880413233
2025-06-23,sales,9395,9987,592,6.301224055348589,6.301224055348589
2025-06-30,sales,9634,9261,-373,-3.871704380319701,3.871704380319701
2025-07-07,sales,8168,8728,560,6.8560235063663075,6.8560235063663075
2025-07-14,sales,7914,7567,-347,-4.38463482436189,4.38463482436189
2025-07-21,sales,10019,9889,-130,-1.2975346841002096,1.2975346841002096
2025-07-28,sales,7622,7773,151,1.981107320913146,1.981107320913146
2025-08-04,sales,7511,7606,95,1.2648116096391957,1.2648116096391957
2025-08-11,sales,9044,9513,469,5.185758513931889,5.185758513931889
2025-08-18,sales,8574,8433,-141,-1.6445066480055983,1.6445066480055983
2025-08-25,sales,9387,9751,364,3.877703206562267,3.877703206562267
2025-09-01,sales,9162,9997,835,9.113730626500764,9.113730626500764
2025-09-08,sales,7940,8694,754,9.496221662468514,9.496221662468514
2025-09-15,sales,7643,7640,-3,-0.039251602773779926,0.039251602773779926
2025-09-22,sales,6753,6225,-528,-7.818747223456242,7.818747223456242
2025-09-29,sales,7791,7794,3,0.03850596842510589,0.03850596842510589
2025-10-06,sales,8599,8749,150,1.7443888824281895,1.7443888824281895
2025-10-13,sales,9075,9011,-64,-0.7052341597796143,0.7052341597796143
2025-10-20,sales,10863,10168,-695,-6.397864310043266,6.397864310043266
2025-10-27,sales,10784,10750,-34,-0.31528189910979226,0.31528189910979226
2025-11-03,sales,9606,9951,345,3.5915053091817613,3.5915053091817613
2025-11-10,sales,12156,11507,-649,-5.338927278710102,5.338927278710102
2025-11-17,sales,13909,13694,-215,-1.5457617370048171,1.5457617370048171
2025-11-24,sales,11760,10867,-893,-7.593537414965986,7.593537414965986
2025-12-01,sales,11808,11796,-12,-0.10162601626016261,0.10162601626016261
2025-12-08,sales,12577,13722,1145,9.1039198537012,9.1039198537012
2025-12-15,sales,11571,12745,1174,10.146054792152796,10.146054792152796
2025-12-22,sales,9297,8537,-760,-8.174680004302463,8.174680004302463
2025-12-29,sales,10414,9524,-890,-8.546187824082965,8.546187824082965
2026-01-05,sales,9117,9310,193,2.116924426894812,2.116924426894812
2026-01-12,sales,9434,9756,322,3.4131863472546113,3.4131863472546113
2026-01-19,sales,11461,10635,-826,-7.207049995637379,7.207049995637379
2026-01-26,sales,9384,10161,777,8.28005115089514,8.28005115089514
2026-02-02,sales,9182,9806,624,6.7959050315835325,6.7959050315835325
2026-02-09,sales,10673,10376,-297,-2.7827227583622225,2.7827227583622225
2026-02-16,sales,8827,9135,308,3.4892942109436955,3.4892942109436955
2026-02-23,sales,10493,10602,109,1.0387877632707518,1.0387877632707518
2026-03-02,sales,8505,8677,172,2.0223398001175776,2.0223398001175776
2026-03-09,sales,10466,10360,-106,-1.012803363271546,1.012803363271546
2026-03-16,sales,11766,10951,-815,-6.92673805881353,6.92673805881353
2026-03-23,sales,8868,8909,41,0.4623364907532702,0.4623364907532702
2026-03-30,sales,11433,11115,-318,-2.781422198897927,2.781422198897927
2026-04-06,sales,8628,9952,1324,15.345387111729252,15.345387111729252
2026-04-13,sales,9692,9819,127,1.3103590590177465,1.3103590590177465
2026-04-20,sales,9557,10173,616,6.445537302500785,6.445537302500785
2026-04-27,sales,9331,10177,846,9.066552352373808,9.066552352373808
2025-04-28,retentions,4798,5287,489,10.191746561067111,10.191746561067111
2025-05-05,retentions,5273,5404,131,2.484354257538403,2.484354257538403
2025-05-12,retentions,5379,5523,144,2.6770775237032907,2.6770775237032907
2025-05-19,retentions,5608,5586,-22,-0.39229671897289586,0.39229671897289586
2025-05-26,retentions,4707,4920,213,4.525175270873167,4.525175270873167
2025-06-02,retentions,5541,5441,-100,-1.8047283883775491,1.8047283883775491
2025-06-09,retentions,5941,5654,-287,-4.830836559501767,4.830836559501767
2025-06-16,retentions,5378,5382,4,0.07437709185570844,0.07437709185570844
2025-06-23,retentions,5297,5239,-58,-1.0949594109873513,1.0949594109873513
2025-06-30,retentions,5228,5264,36,0.6885998469778117,0.6885998469778117
2025-07-07,retentions,4682,4729,47,1.003844510892781,1.003844510892781
2025-07-14,retentions,4547,4803,256,5.630085770837915,5.630085770837915
2025-07-21,retentions,4942,4898,-44,-0.8903278025091057,0.8903278025091057
2025-07-28,retentions,4840,4918,78,1.6115702479338843,1.6115702479338843
2025-08-04,retentions,5706,5115,-591,-10.357518401682439,10.357518401682439
2025-08-11,retentions,6527,6019,-508,-7.783055002298147,7.783055002298147
2025-08-18,retentions,5870,5794,-76,-1.2947189097103917,1.2947189097103917
2025-08-25,retentions,4996,5291,295,5.904723779023219,5.904723779023219
2025-09-01,retentions,4764,5160,396,8.312342569269521,8.312342569269521
2025-09-08,retentions,5734,5402,-332,-5.7900244157656084,5.7900244157656084
2025-09-15,retentions,5174,5144,-30,-0.5798221878623889,0.5798221878623889
2025-09-22,retentions,5506,5404,-102,-1.852524518706865,1.852524518706865
2025-09-29,retentions,4891,5524,633,12.942138621958698,12.942138621958698
2025-10-06,retentions,5753,5502,-251,-4.362941074222145,4.362941074222145
2025-10-13,retentions,5373,5282,-91,-1.6936534524474225,1.6936534524474225
2025-10-20,retentions,4854,5257,403,8.30243098475484,8.30243098475484
2025-10-27,retentions,5076,5278,202,3.979511426319937,3.979511426319937
2025-11-03,retentions,5317,5286,-31,-0.5830355463607297,0.5830355463607297
2025-11-10,retentions,4993,5027,34,0.6809533346685359,0.6809533346685359
2025-11-17,retentions,5130,5275,145,2.8265107212475633,2.8265107212475633
2025-11-24,retentions,6535,6643,108,1.6526396327467483,1.6526396327467483
2025-12-01,retentions,6317,6480,163,2.5803387684027226,2.5803387684027226
2025-12-08,retentions,6297,6302,5,0.07940289026520565,0.07940289026520565
2025-12-15,retentions,8938,8289,-649,-7.261132244349966,7.261132244349966
2025-12-22,retentions,4915,5782,867,17.639877924720242,17.639877924720242
2025-12-29,retentions,5198,5327,129,2.4817237398999614,2.4817237398999614
2026-01-05,retentions,5972,5968,-4,-0.06697923643670461,0.06697923643670461
2026-01-12,retentions,5672,5628,-44,-0.7757404795486601,0.7757404795486601
2026-01-19,retentions,5428,5609,181,3.3345615327929257,3.3345615327929257
2026-01-26,retentions,5176,5851,675,13.040958268933538,13.040958268933538
2026-02-02,retentions,5569,5516,-53,-0.9516968935176873,0.9516968935176873
2026-02-09,retentions,6103,5580,-523,-8.56955595608717,8.56955595608717
2026-02-16,retentions,5238,5833,595,11.359297441771668,11.359297441771668
2026-02-23,retentions,5326,5112,-214,-4.018024784078107,4.018024784078107
2026-03-02,retentions,5901,6082,181,3.06727673275716,3.06727673275716
2026-03-09,retentions,5484,5560,76,1.3858497447118892,1.3858497447118892
2026-03-16,retentions,5163,5571,408,7.902382335851249,7.902382335851249
2026-03-23,retentions,5213,5375,162,3.1076155764435063,3.1076155764435063
2026-03-30,retentions,5574,5219,-355,-6.368855400071761,6.368855400071761
2026-04-06,retentions,5979,5833,-146,-2.441879913028935,2.441879913028935
2026-04-13,retentions,6138,5611,-527,-8.585858585858585,8.585858585858585
2026-04-20,retentions,5682,5357,-325,-5.719816965857093,5.719816965857093
2026-04-27,retentions,4987,4907,-80,-1.6041708441949065,1.6041708441949065
2025-04-28,complaints,3253,3511,258,7.931140485705503,7.931140485705503
2025-05-05,complaints,3712,3778,66,1.7780172413793105,1.7780172413793105
2025-05-12,complaints,3830,3550,-280,-7.310704960835509,7.310704960835509
2025-05-19,complaints,3629,3839,210,5.786718104160926,5.786718104160926
2025-05-26,complaints,2588,2751,163,6.298299845440495,6.298299845440495
2025-06-02,complaints,3909,3901,-8,-0.20465592223074958,0.20465592223074958
2025-06-09,complaints,3419,3285,-134,-3.9192746417081015,3.9192746417081015
2025-06-16,complaints,3502,3535,33,0.9423186750428327,0.9423186750428327
2025-06-23,complaints,3997,3736,-261,-6.5298974230673,6.5298974230673
2025-06-30,complaints,4466,4288,-178,-3.9856695029108824,3.9856695029108824
2025-07-07,complaints,3655,3513,-142,-3.8850889192886457,3.8850889192886457
2025-07-14,complaints,3488,3409,-79,-2.2649082568807337,2.2649082568807337
2025-07-21,complaints,3331,2949,-382,-11.468027619333533,11.468027619333533
2025-07-28,complaints,3161,3233,72,2.2777602024675736,2.2777602024675736
2025-08-04,complaints,2924,3362,438,14.979480164158687,14.979480164158687
2025-08-11,complaints,3853,3547,-306,-7.94186348300026,7.94186348300026
2025-08-18,complaints,3143,3265,122,3.881641743557111,3.881641743557111
2025-08-25,complaints,3526,3538,12,0.3403289846851957,0.3403289846851957
2025-09-01,complaints,3915,3664,-251,-6.411238825031928,6.411238825031928
2025-09-08,complaints,2960,3312,352,11.891891891891893,11.891891891891893
2025-09-15,complaints,3100,3388,288,9.290322580645162,9.290322580645162
2025-09-22,complaints,3086,3452,366,11.8600129617628,11.8600129617628
2025-09-29,complaints,3708,3935,227,6.121898597626753,6.121898597626753
2025-10-06,complaints,3995,3931,-64,-1.6020025031289111,1.6020025031289111
2025-10-13,complaints,4409,4316,-93,-2.1093218416874575,2.1093218416874575
2025-10-20,complaints,3976,3950,-26,-0.653923541247485,0.653923541247485
2025-10-27,complaints,3458,3820,362,10.468478889531522,10.468478889531522
2025-11-03,complaints,4625,5432,807,17.44864864864865,17.44864864864865
2025-11-10,complaints,3618,3643,25,0.6909894969596462,0.6909894969596462
2025-11-17,complaints,3048,3169,121,3.9698162729658795,3.9698162729658795
2025-11-24,complaints,4084,4014,-70,-1.7140058765915769,1.7140058765915769
2025-12-01,complaints,4882,4730,-152,-3.11347808275297,3.11347808275297
2025-12-08,complaints,4734,4742,8,0.16899028305872413,0.16899028305872413
2025-12-15,complaints,4773,4609,-164,-3.4359941336685527,3.4359941336685527
2025-12-22,complaints,3301,3289,-12,-0.36352620418055137,0.36352620418055137
2025-12-29,complaints,3286,3216,-70,-2.130249543517955,2.130249543517955
2026-01-05,complaints,3651,3852,201,5.5053410024650775,5.5053410024650775
2026-01-12,complaints,3653,3730,77,2.107856556255133,2.107856556255133
2026-01-19,complaints,3864,3857,-7,-0.18115942028985507,0.18115942028985507
2026-01-26,complaints,3629,3492,-137,-3.775144667952604,3.775144667952604
2026-02-02,complaints,4079,4221,142,3.4812454032851186,3.4812454032851186
2026-02-09,complaints,3568,3494,-74,-2.0739910313901344,2.0739910313901344
2026-02-16,complaints,3974,4080,106,2.6673376950176144,2.6673376950176144
2026-02-23,complaints,3406,3465,59,1.7322372284204346,1.7322372284204346
2026-03-02,complaints,3960,3809,-151,-3.8131313131313136,3.8131313131313136
2026-03-09,complaints,3190,3665,475,14.890282131661442,14.890282131661442
2026-03-16,complaints,3357,3680,323,9.621686029192732,9.621686029192732
2026-03-23,complaints,3209,3561,352,10.969149267684637,10.969149267684637
2026-03-30,complaints,3826,4501,675,17.6424464192368,17.6424464192368
2026-04-06,complaints,4021,4236,215,5.346928624720219,5.346928624720219
2026-04-13,complaints,4373,4225,-148,-3.384404299108164,3.384404299108164
2026-04-20,complaints,3470,3567,97,2.7953890489913547,2.7953890489913547
2026-04-27,complaints,3384,3378,-6,-0.1773049645390071,0.1773049645390071
